tm,rnum,stnId,stnNm,ta,taQcflg,rn,rnQcflg,ws,wsQcflg,wd,wdQcflg,hm,hmQcflg,pv,td,pa,paQcflg,ps,psQcflg,ss,ssQcflg,icsr,dsnw,hr3Fhsc,dc10Tca,dc10LmcsCa,clfmAbbrCd,lcsCh,vs,gndSttCd,dmstMtphNo,ts,tsQcflg,m005Te,m01Te,m02Te,m03Te
2018-01-03 06:00,55,119,수원,-6.0,0,,,1.7,0,290,0,48,0,1.9,-15.2,1027.1,0,1031.6,0,,9,,,,1,0,Ci,,2000,,,-3.9,0,,,,
2018-01-03 07:00,56,119,수원,-6.4,0,,,1.7,0,320,0,50,0,1.9,-15.1,1027.2,0,1031.7,0,,9,,,,1,0,Ci,,1994,,,-4.0,0,,,,
2018-01-03 08:00,57,119,수원,-6.5,0,,,1.4,0,290,0,51,0,1.9,-14.9,1028.0,0,1032.5,0,0.0,0,0.0,,,1,0,Ci,,1960,,,-4.1,0,,,,
2018-01-03 09:00,58,119,수원,-5.3,0,,,1.4,0,340,0,45,0,1.9,-15.3,1027.9,0,1032.4,0,1.0,0,0.2,,,1,0,Ci,,1415,,,-3.6,0,,,,
2018-01-03 10:00,59,119,수원,-2.9,0,,,2.8,0,320,0,38,0,1.9,-15.2,1028.4,0,1032.8,0,1.0,0,0.66,,,0,0,,,1779,,,-2.7,0,,,,
2018-01-03 11:00,60,119,수원,-1.3,0,,,2.5,0,320,0,33,0,1.8,-15.5,1028.4,0,1032.8,0,1.0,0,1.2,,,3,0,Ci,,1954,,,-0.3,0,,,,
2018-01-03 12:00,61,119,수원,-0.4,0,,,1.6,0,320,0,32,0,1.9,-15.1,1027.7,0,1032.1,0,1.0,0,1.44,,,2,0,Ci,,1934,,,-0.1,0,,,,
2018-01-03 13:00,62,119,수원,0.6,0,,,2.6,0,270,0,32,0,2.0,-14.2,1026.7,0,1031.1,0,1.0,0,1.52,,,2,0,Ci,,1922,,,-0.1,0,,,,
2018-01-03 14:00,63,119,수원,1.1,0,,,2.7,0,270,0,31,0,2.1,-14.1,1025.9,0,1030.2,0,1.0,0,1.43,,,0,0,,,1990,,,0.3,0,,,,
2018-01-03 15:00,64,119,수원,0.8,0,,,2.6,0,290,0,32,0,2.1,-14.0,1025.5,0,1029.8,0,1.0,0,1.19,,,2,0,Ci,,1961,,,-0.1,0,,,,
2018-01-03 16:00,65,119,수원,-1.1,0,,,3.1,0,250,0,43,0,2.4,-12.1,1025.9,0,1030.3,0,1.0,0,0.78,,,2,0,Ci,,2000,,,-0.4,0,,,,
2018-01-03 17:00,66,119,수원,-2.0,0,,,2.5,0,250,0,47,0,2.5,-11.8,1025.9,0,1030.3,0,0.9,0,0.24,,,2,0,Ci,,2000,,,-1.0,0,,,,
2018-01-03 18:00,67,119,수원,-3.1,0,,,2.5,0,250,0,51,0,2.5,-11.8,1025.7,0,1030.1,0,0.1,0,0.01,,,0,0,,,2000,,,-1.7,0,,,,
2018-01-03 19:00,68,119,수원,-3.4,0,,,1.4,0,290,0,51,0,2.4,-12.1,1026.4,0,1030.8,0,,9,,,,,0,,,2000,,,-2.2,0,,,,
2018-01-03 20:00,69,119,수원,-3.5,0,,,1.7,0,290,0,51,0,2.4,-12.2,1026.4,0,1030.8,0,,9,,,,,0,,,2000,,,-2.6,0,,,,
2018-01-03 21:00,70,119,수원,-3.4,0,,,1.9,0,340,0,50,0,2.4,-12.3,1026.1,0,1030.5,0,,9,,,,7,0,Ci,,2000,,,-2.7,0,,,,
2018-01-03 22:00,71,119,수원,-3.7,0,,,2.4,0,320,0,53,0,2.5,-11.9,1026.5,0,1030.9,0,,9,,,,,0,,,1993,,,-2.8,0,,,,
2018-01-03 23:00,72,119,수원,-4.7,0,,,2.6,0,320,0,50,0,2.2,-13.5,1026.9,0,1031.3,0,,9,,,,,0,,,2000,,,-3.1,0,,,,
2018-01-04 00:00,73,119,수원,-5.4,0,,,2.5,0,290,0,54,0,2.2,-13.2,1026.8,0,1031.3,0,,9,,,,1,0,Ci,,2000,,,-3.4,0,,,,
2018-01-04 01:00,74,119,수원,-6.1,0,,,2.2,0,290,0,57,0,2.2,-13.2,1026.7,0,1031.2,0,,9,,,,,0,,,1993,,,-3.8,0,,,,
2018-01-04 02:00,75,119,수원,-6.5,0,,,2.1,0,290,0,59,0,2.2,-13.2,1026.8,0,1031.3,0,,9,,,,,0,,,1945,,,-4.0,0,,,,
2018-01-04 03:00,76,119,수원,-6.7,0,,,1.3,0,290,0,58,0,2.1,-13.6,1027.0,0,1031.5,0,,9,,,,2,0,Ci,,1988,,,-4.0,0,,,,
2018-01-04 04:00,77,119,수원,-6.9,0,,,0.9,0,320,0,58,0,2.1,-13.7,1027.0,0,1031.5,0,,9,,,,3,0,Ci,,2000,,,-3.9,0,,,,
2018-01-04 05:00,78,119,수원,-7.2,0,,,1.1,0,290,0,59,0,2.1,-13.8,1026.8,0,1031.3,0,,9,,,,5,0,Ci,,2000,,,-4.1,0,,,,
2018-01-04 06:00,79,119,수원,-7.1,0,,,1.6,0,320,0,52,0,1.9,-15.3,1026.2,0,1030.7,0,,9,,,,1,0,Ci,,2000,,,-4.3,0,,,,
2018-01-04 07:00,80,119,수원,-7.0,0,,,1.9,0,320,0,51,0,1.8,-15.4,1025.8,0,1030.3,0,,9,,,,0,0,,,2000,,,-4.4,0,,,,
2018-01-04 08:00,81,119,수원,-7.7,0,,,0.8,0,290,0,56,0,1.9,-14.9,1025.9,0,1030.4,0,0.0,0,0.0,,,5,0,Ci,,2000,,,-4.4,0,,,,
2018-01-04 09:00,82,119,수원,-5.7,0,,,1.0,0,320,0,49,0,2.0,-14.7,1025.9,0,1030.4,0,0.6,0,0.21,,,6,0,Ci,,1950,,,-3.6,0,,,,
2018-01-04 10:00,83,119,수원,-4.4,0,,,0.8,0,250,0,47,0,2.1,-14.0,1026.1,0,1030.5,0,1.0,0,0.62,,,7,0,Ci,,1877,,,-2.5,0,,,,
2018-01-04 11:00,84,119,수원,-3.3,0,,,1.2,0,230,0,39,0,1.9,-15.3,1025.5,0,1029.9,0,1.0,0,0.94,,,6,0,Ci,,1893,,,-0.5,0,,,,
2018-01-04 12:00,85,119,수원,-2.2,0,,,1.0,0,70,0,38,0,2.0,-14.6,1024.3,0,1028.7,0,1.0,0,1.25,,,6,0,Ci,,1949,,,-0.2,0,,,,
2018-01-04 13:00,86,119,수원,-1.5,0,,,1.0,0,140,0,35,0,1.9,-15.0,1023.3,0,1027.7,0,1.0,0,1.37,,,6,0,Ci,,1922,,,-0.2,0,,,,
2018-01-04 14:00,87,119,수원,-1.4,0,,,1.1,0,90,0,36,0,2.0,-14.5,1022.2,0,1026.6,0,0.9,0,0.99,,,7,0,Ci,,1921,,,-0.1,0,,,,
2018-01-04 15:00,88,119,수원,-0.8,0,,,1.1,0,180,0,36,0,2.1,-14.0,1021.6,0,1026.0,0,0.0,0,0.7,,,8,0,Ci,,1928,,,-0.1,0,,,,
2018-01-04 16:00,89,119,수원,-1.0,0,,,0.7,0,230,0,35,0,2.0,-14.5,1021.7,0,1026.1,0,0.0,0,0.34,,,10,6,AsCs,32,1920,,,-0.2,0,,,,
2018-01-04 17:00,90,119,수원,-1.6,0,,,1.8,0,290,0,41,0,2.2,-13.1,1021.5,0,1025.9,0,0.0,0,0.13,,,10,10,As,32,1634,,,-0.2,0,,,,
2018-01-04 18:00,91,119,수원,-2.2,0,,,1.0,0,270,0,48,0,2.5,-11.7,1021.4,0,1025.8,0,0.0,0,0.0,,,10,10,As,28,1270,,,-0.5,0,,,,
2018-01-04 19:00,92,119,수원,-2.4,0,,,0.9,0,270,0,49,0,2.5,-11.6,1020.8,0,1025.2,0,,9,,,,,9,,44,1284,,,-0.8,0,,,,
2018-01-04 20:00,93,119,수원,-2.5,0,,,0.4,0,0,0,50,0,2.5,-11.5,1021.1,0,1025.5,0,,9,,,,,9,,42,805,,,-1.1,0,,,,
2018-01-04 21:00,94,119,수원,-2.8,0,,,1.2,0,200,0,54,0,2.7,-10.8,1021.1,0,1025.5,0,,9,,,,8,8,Ac,35,1278,,,-1.4,0,,,,
2018-01-04 22:00,95,119,수원,-3.2,0,,,0.5,0,320,0,52,0,2.5,-11.6,1020.6,0,1025.0,0,,9,,,,,9,,58,1211,,,-1.9,0,,,,
2018-01-04 23:00,96,119,수원,-3.5,0,,,0.5,0,340,0,56,0,2.6,-11.0,1019.9,0,1024.3,0,,9,,,,,,,61,1316,,,-2.1,0,,,,
2018-01-05 00:00,97,119,수원,-3.7,0,,,0.6,0,270,0,54,0,2.5,-11.6,1019.5,0,1023.9,0,,9,,,,7,0,,,1329,,,-2.2,0,,,,
2018-01-05 01:00,98,119,수원,-3.7,0,,,0.9,0,270,0,56,0,2.6,-11.2,1019.1,0,1023.5,0,,9,,,,,9,,45,1340,,,-2.3,0,,,,
2018-01-05 02:00,99,119,수원,-4.9,0,,,0.8,0,270,0,63,0,2.7,-10.8,1018.8,0,1023.2,0,,9,,,,,4,,52,1174,,,-3.0,0,,,,
2018-01-05 03:00,100,119,수원,-5.6,0,,,0.8,0,270,0,65,0,2.6,-11.1,1018.7,0,1023.1,0,,9,,,,0,0,,,1112,,,-3.5,0,,,,
2018-01-05 04:00,101,119,수원,-5.4,0,,,0.7,0,270,0,65,0,2.7,-10.9,1018.3,0,1022.7,0,,9,,,,7,0,Ci,,1163,,,-3.5,0,,,,
2018-01-05 05:00,102,119,수원,-5.5,0,,,0.3,0,0,0,70,0,2.8,-10.1,1017.9,0,1022.3,0,,9,,,,9,0,Ci,,1058,,,-3.3,0,,,,
2018-01-05 06:00,103,119,수원,-6.1,0,,,0.4,0,0,0,76,0,3.0,-9.6,1017.9,0,1022.3,0,,9,,,,7,0,Ci,,505,,19,-3.3,0,,,,
2018-01-05 07:00,104,119,수원,-5.2,0,,,1.1,0,290,0,65,0,2.7,-10.7,1018.0,0,1022.4,0,,9,,,,6,0,Ci,,1199,,19,-3.4,0,,,,
2018-01-05 08:00,105,119,수원,-6.0,0,,,0.4,0,0,0,72,0,2.8,-10.2,1017.7,0,1022.1,0,0.0,0,0.0,,,6,3,AcCi,42,1010,,,-3.4,0,,,,
2018-01-05 09:00,106,119,수원,-4.4,0,,,0.6,0,200,0,64,0,2.8,-10.1,1018.0,0,1022.4,0,0.2,0,0.17,,,7,2,ScCi,13,1030,,,-2.8,0,,,,
2018-01-05 10:00,107,119,수원,-1.3,0,,,0.7,0,160,0,52,0,2.9,-9.9,1017.9,0,1022.2,0,0.7,0,0.56,,,5,0,Ci,,1010,,,-1.9,0,,,,
2018-01-05 11:00,108,119,수원,0.1,0,,,3.3,0,250,0,53,0,3.3,-8.3,1018.0,0,1022.3,0,1.0,0,1.04,,,4,0,Ci,,1368,,,-0.3,0,,,,
2018-01-05 12:00,109,119,수원,1.2,0,,,2.6,0,250,0,51,0,3.4,-7.8,1017.0,0,1021.3,0,1.0,0,1.32,,,3,0,Ci,,1288,,,0.2,0,,,,
2018-01-05 13:00,110,119,수원,1.8,0,,,3.6,0,270,0,45,0,3.1,-8.8,1016.1,0,1020.4,0,1.0,0,1.35,,,4,2,ScCi,10,1927,,,0.3,0,,,,
2018-01-05 14:00,111,119,수원,1.6,0,,,3.9,0,270,0,41,0,2.8,-10.2,1015.7,0,1020.0,0,1.0,0,1.47,,,0,0,,,1896,,,0.7,0,,,,
2018-01-05 15:00,112,119,수원,0.4,0,,,4.3,0,270,0,50,0,3.1,-8.8,1016.0,0,1020.3,0,1.0,0,1.2,,,0,0,,,1694,,,-0.1,0,,,,
2018-01-05 16:00,113,119,수원,-1.4,0,,,3.9,0,270,0,64,0,3.5,-7.3,1016.3,0,1020.6,0,0.6,0,0.51,,,5,5,Sc,14,1318,,,-0.2,0,,,,
2018-01-05 17:00,114,119,수원,-1.6,0,,,2.8,0,270,0,66,0,3.6,-7.1,1016.5,0,1020.8,0,0.6,0,0.22,,,4,4,Sc,8,1155,,,-0.5,0,,,,
2018-01-05 18:00,115,119,수원,-2.2,0,,,1.4,0,290,0,68,0,3.5,-7.3,1016.5,0,1020.9,0,0.0,0,0.01,,,3,3,Sc,8,1167,,,-1.1,0,,,,
2018-01-05 19:00,116,119,수원,-2.6,0,,,1.0,0,270,0,70,0,3.5,-7.3,1016.4,0,1020.8,0,,9,,,,,0,,,1059,,,-1.7,0,,,,
2018-01-05 20:00,117,119,수원,-3.3,0,,,1.1,0,250,0,75,0,3.6,-7.1,1016.5,0,1020.9,0,,9,,,,,0,,,839,,19,-2.3,0,,,,
2018-01-05 21:00,118,119,수원,-4.1,0,,,0.5,0,270,0,79,0,3.6,-7.2,1016.6,0,1021.0,0,,9,,,,0,0,,,853,,19,-2.7,0,,,,
2018-01-05 22:00,119,119,수원,-4.6,0,,,0.8,0,230,0,88,0,3.8,-6.2,1016.7,0,1021.1,0,,9,,,,,0,,,699,,19,-3.1,0,,,,
2018-01-05 23:00,120,119,수원,-4.8,0,,,0.7,0,360,0,91,0,3.9,-6.0,1017.1,0,1021.5,0,,9,,,,,0,,,614,,19,-3.3,0,,,,
2018-01-06 00:00,121,119,수원,-4.2,0,,,0.9,0,290,0,81,0,3.6,-6.9,1017.4,0,1021.8,0,,9,,,,0,0,,,796,,19,-3.6,0,,,,
2018-01-06 01:00,122,119,수원,-5.4,0,,,0.5,0,270,0,81,0,3.3,-8.1,1017.7,0,1022.1,0,,9,,,,,0,,,874,,19,-4.0,0,,,,
2018-01-06 02:00,123,119,수원,-5.5,0,,,1.1,0,290,0,74,0,3.0,-9.4,1018.1,0,1022.5,0,,9,,,,,0,,,1052,,19,-4.3,0,,,,
2018-01-06 03:00,124,119,수원,-5.0,0,,,1.4,0,320,0,66,0,2.8,-10.3,1018.8,0,1023.2,0,,9,,,,0,0,,,1289,,,-4.5,0,,,,
2018-01-06 04:00,125,119,수원,-5.4,0,,,1.4,0,320,0,70,0,2.9,-10.0,1018.9,0,1023.3,0,,9,,,,0,0,,,1123,,,-4.7,0,,,,
2018-01-06 05:00,126,119,수원,-6.8,0,,,0.8,0,270,0,75,0,2.8,-10.4,1019.0,0,1023.4,0,,9,,,,0,0,,,1052,,,-4.9,0,,,,
2018-01-06 06:00,127,119,수원,-7.5,0,,,0.9,0,160,0,83,0,2.9,-9.8,1019.2,0,1023.7,0,,9,,,,0,0,,,749,,19,-5.1,0,,,,
2018-01-06 07:00,128,119,수원,-8.1,0,,,0.0,0,0,0,88,0,2.9,-9.7,1019.4,0,1023.9,0,,9,,,,0,0,,,599,,19,-5.2,0,,,,
2018-01-06 08:00,129,119,수원,-7.8,0,,,0.2,0,0,0,92,0,3.1,-8.8,1019.6,0,1024.1,0,0.0,0,0.0,,,0,0,,,555,,19,-5.3,0,,,,
2018-01-06 09:00,130,119,수원,-5.0,0,,,0.6,0,180,0,76,0,3.2,-8.5,1020.3,0,1024.7,0,1.0,0,0.26,,,0,0,,,566,,19,-4.6,0,,,,
2018-01-06 10:00,131,119,수원,-2.2,0,,,0.9,0,200,0,58,0,3.0,-9.3,1020.8,0,1025.2,0,1.0,0,0.71,,,0,0,,,774,,4019,-3.1,0,,,,
2018-01-06 11:00,132,119,수원,0.3,0,,,1.7,0,290,0,43,0,2.7,-10.8,1020.8,0,1025.1,0,1.0,0,1.11,,,0,0,,,1606,,40,-0.5,0,,,,
2018-01-06 12:00,133,119,수원,2.1,0,,,2.4,0,250,0,40,0,2.8,-10.1,1020.5,0,1024.8,0,1.0,0,1.34,,,0,0,,,1098,,,-0.1,0,,,,
2018-01-06 13:00,134,119,수원,2.5,0,,,2.5,0,250,0,37,0,2.7,-10.7,1019.6,0,1023.9,0,1.0,0,1.47,,,0,0,,,1725,,,-0.1,0,,,,
2018-01-06 14:00,135,119,수원,3.4,0,,,1.8,0,270,0,31,0,2.4,-12.1,1019.0,0,1023.3,0,1.0,0,1.44,,,0,0,,,1860,,,0.8,0,,,,
2018-01-06 15:00,136,119,수원,3.4,0,,,2.7,0,250,0,34,0,2.6,-11.0,1018.8,0,1023.1,0,1.0,0,1.2,,,0,0,,,1896,,,-0.1,0,,,,
2018-01-06 16:00,137,119,수원,1.6,0,,,2.1,0,270,0,37,0,2.5,-11.5,1018.7,0,1023.0,0,1.0,0,0.8,,,0,0,,,1895,,,-0.2,0,,,,
2018-01-06 17:00,138,119,수원,0.6,0,,,3.2,0,270,0,44,0,2.8,-10.2,1018.9,0,1023.2,0,1.0,0,0.31,,,0,0,,,1698,,,-0.6,0,,,,
2018-01-06 18:00,139,119,수원,-1.2,0,,,1.7,0,270,0,51,0,2.9,-10.0,1018.9,0,1023.3,0,0.3,0,0.03,,,0,0,,,1774,,,-1.2,0,,,,
2018-01-06 19:00,140,119,수원,-1.7,0,,,1.2,0,270,0,54,0,2.9,-9.8,1019.8,0,1024.2,0,,9,,,,,0,,,1853,,,-1.8,0,,,,
2018-01-06 20:00,141,119,수원,-2.3,0,,,1.1,0,290,0,58,0,3.0,-9.4,1020.6,0,1025.0,0,,9,,,,,0,,,1836,,,-2.4,0,,,,
2018-01-06 21:00,142,119,수원,-3.6,0,,,0.2,0,0,0,66,0,3.1,-9.0,1020.8,0,1025.2,0,,9,,,,0,0,,,1520,,,-2.9,0,,,,
