tm,rnum,stnId,stnNm,ta,taQcflg,rn,rnQcflg,ws,wsQcflg,wd,wdQcflg,hm,hmQcflg,pv,td,pa,paQcflg,ps,psQcflg,ss,ssQcflg,icsr,dsnw,hr3Fhsc,dc10Tca,dc10LmcsCa,clfmAbbrCd,lcsCh,vs,gndSttCd,dmstMtphNo,ts,tsQcflg,m005Te,m01Te,m02Te,m03Te
2021-01-02 02:00,27,119,수원,-3.6,,,,2.6,,340,,46,,2.2,-13.5,1021.5,,1026.7,,,9,,,,0,0,,,2000,,,-4.3,,,,,
2021-01-02 03:00,28,119,수원,-4.7,,,,2.6,,320,,39,,1.7,-16.5,1021.7,,1026.9,,,9,,,,0,0,,,2000,,,-4.9,,,,,
2021-01-02 04:00,29,119,수원,-5.6,,,,1.8,,320,,44,,1.8,-15.9,1021.8,,1027.0,,,9,,,,0,0,,,2000,,,-5.4,,,,,
2021-01-02 05:00,30,119,수원,-6.0,,,,1.6,,320,,45,,1.8,-16.0,1021.9,,1027.1,,,9,,,,0,0,,,2000,,,-5.9,,,,,
2021-01-02 06:00,31,119,수원,-7.2,,,,0.9,,320,,51,,1.8,-15.6,1022.3,,1027.5,,,9,,,,0,0,,,2000,,,-6.3,,,,,
2021-01-02 07:00,32,119,수원,-7.9,,,,1.2,,320,,54,,1.8,-15.6,1022.8,,1028.0,,,9,,,,0,0,,,2000,,,-6.7,,,,,
2021-01-02 08:00,33,119,수원,-8.1,,,,1.0,,320,,57,,1.9,-15.1,1023.5,,1028.7,,0.0,,0.0,,,0,0,,,2000,,,-6.9,,,,,
2021-01-02 09:00,34,119,수원,-6.7,,,,0.7,,290,,59,,2.2,-13.3,1024.3,,1029.5,,0.9,,0.26,,,0,0,,,1999,,,-5.2,,,,,
2021-01-02 10:00,35,119,수원,-4.8,,,,2.5,,290,,42,,1.8,-15.7,1024.9,,1030.1,,1.0,,0.84,,,0,0,,,1926,,,-1.9,,,,,
2021-01-02 11:00,36,119,수원,-4.0,,,,3.4,,320,,38,,1.7,-16.2,1025.3,,1030.5,,1.0,,1.35,,,0,0,,,1810,,,-0.5,,,,,
2021-01-02 12:00,37,119,수원,-2.5,,,,3.4,,320,,32,,1.6,-16.9,1025.1,,1030.2,,1.0,,1.72,,,0,0,,,1999,,,0.5,,,,,
2021-01-02 13:00,38,119,수원,-1.6,,,,3.9,,290,,32,,1.7,-16.1,1024.6,,1029.7,,1.0,,1.85,,,0,0,,,1985,,,2.4,,,,,
2021-01-02 14:00,39,119,수원,-1.7,,,,4.8,,290,,37,,2.0,-14.5,1024.4,,1029.5,,1.0,,1.75,,,0,0,,,2000,,,2.3,,,,,
2021-01-02 15:00,40,119,수원,-1.0,,,,4.5,,290,,38,,2.2,-13.5,1024.1,,1029.2,,1.0,,1.45,,,0,0,,,2000,,,1.2,,,,,
2021-01-02 16:00,41,119,수원,-1.8,,,,4.4,,320,,36,,1.9,-14.9,1024.5,,1029.6,,1.0,,0.96,,,0,0,,,1985,,,-0.3,,,,,
2021-01-02 17:00,42,119,수원,-2.4,,,,3.1,,290,,44,,2.3,-13.0,1025.5,,1030.6,,1.0,,0.41,,,0,0,,,2000,,,-0.6,,,,,
2021-01-02 18:00,43,119,수원,-3.1,,,,2.9,,290,,47,,2.3,-12.8,1025.9,,1031.1,,0.0,,0.0,,,0,0,,,1996,,,-1.7,,,,,
2021-01-02 19:00,44,119,수원,-3.7,,,,1.7,,270,,57,,2.7,-10.9,1026.3,,1031.5,,,9,,,,0,0,,,1950,,,-2.7,,,,,
2021-01-02 20:00,45,119,수원,-4.7,,,,0.6,,270,,60,,2.6,-11.2,1026.6,,1031.8,,,9,,,,0,0,,,2022,,,-3.6,,,,,
2021-01-02 21:00,46,119,수원,-5.0,,,,0.8,,340,,60,,2.5,-11.5,1026.6,,1031.8,,,9,,,,0,0,,,2029,,,-4.2,,,,,
2021-01-02 22:00,47,119,수원,-4.4,,,,2.4,,320,,55,,2.4,-12.1,1026.5,,1031.7,,,9,,,,0,0,,,2000,,,-4.6,,,,,
2021-01-02 23:00,48,119,수원,-5.3,,,,2.9,,320,,57,,2.3,-12.5,1026.7,,1031.9,,,9,,,,0,0,,,2000,,,-4.9,,,,,
2021-01-03 00:00,49,119,수원,-6.0,,,,2.9,,290,,56,,2.2,-13.3,1027.7,,1032.9,,,9,,,,0,0,,,2000,,,-5.4,,,,,
2021-01-03 01:00,50,119,수원,-6.7,,,,2.8,,320,,56,,2.1,-14.0,1027.9,,1033.1,,,9,,,,0,0,,,1998,,,-5.8,,,,,
2021-01-03 02:00,51,119,수원,-7.3,,,,2.6,,320,,55,,1.9,-14.8,1028.8,,1034.1,,,9,,,,0,0,,,2027,,,-6.2,,,,,
2021-01-03 03:00,52,119,수원,-7.7,,,,2.4,,320,,54,,1.8,-15.4,1029.2,,1034.5,,,9,,,,0,0,,,2000,,,-6.5,,,,,
2021-01-03 04:00,53,119,수원,-8.1,,,,1.2,,320,,55,,1.8,-15.5,1029.2,,1034.5,,,9,,,,0,0,,,2000,,,-6.9,,,,,
2021-01-03 05:00,54,119,수원,-8.6,,,,0.6,,180,,57,,1.8,-15.6,1029.2,,1034.5,,,9,,,,0,0,,,2000,,,-7.1,,,,,
2021-01-03 06:00,55,119,수원,-9.8,,,,0.7,,250,,65,,1.9,-15.1,1029.9,,1035.2,,,9,,,,0,0,,,2000,,,-7.4,,,,,
2021-01-03 07:00,56,119,수원,-10.0,,,,0.0,,0,,69,,2.0,-14.6,1030.1,,1035.4,,,9,,,,0,0,,,1998,,,-7.6,,,,,
2021-01-03 08:00,57,119,수원,-9.8,,,,0.8,,110,,70,,2.0,-14.2,1030.3,,1035.6,,0.0,,0.0,,,0,0,,,1943,,,-7.6,,,,,
2021-01-03 09:00,58,119,수원,-7.4,,,,1.1,,110,,61,,2.1,-13.6,1030.6,,1035.9,,0.8,,0.25,,,0,0,,,1825,,,-5.8,,,,,
2021-01-03 10:00,59,119,수원,-4.5,,,,0.8,,140,,56,,2.5,-11.9,1030.3,,1035.5,,1.0,,0.8,,,0,0,,,1745,,,-2.1,,,,,
2021-01-03 11:00,60,119,수원,-3.5,,,,2.4,,320,,40,,1.9,-15.1,1030.2,,1035.4,,1.0,,1.33,,,0,0,,,2000,,,-0.3,,,,,
2021-01-03 12:00,61,119,수원,-2.2,,,,2.8,,320,,36,,1.9,-15.2,1029.6,,1034.8,,1.0,,1.61,,,3,0,Ci,,1993,,,1.3,,,,,
2021-01-03 13:00,62,119,수원,-0.9,,,,2.6,,320,,35,,2.0,-14.4,1028.8,,1033.9,,1.0,,1.77,,,4,0,Ci,,2000,,,3.1,,,,,
2021-01-03 14:00,63,119,수원,-0.8,,,,4.2,,320,,38,,2.2,-13.3,1028.7,,1033.8,,0.6,,1.13,,,8,0,Ci,,2000,,,1.0,,,,,
2021-01-03 15:00,64,119,수원,-0.8,,,,2.7,,290,,42,,2.4,-12.1,1028.5,,1033.6,,0.0,,0.73,,,9,1,ScCi,12,1994,,,0.5,,,,,
2021-01-03 16:00,65,119,수원,-1.2,,,,2.9,,290,,44,,2.5,-11.9,1028.3,,1033.4,,0.0,,0.43,,,10,5,AcCi,40,1998,,,-0.3,,,,,
2021-01-03 17:00,66,119,수원,-2.3,,,,1.9,,270,,49,,2.5,-11.5,1028.3,,1033.5,,0.0,,0.2,,,6,1,ScCi,12,2000,,,-0.2,,,,,
2021-01-03 18:00,67,119,수원,-3.3,,,,1.8,,250,,56,,2.7,-10.8,1028.6,,1033.8,,0.0,,0.0,,,6,4,ScCi,10,1957,,,-1.5,,,,,
2021-01-03 19:00,68,119,수원,-3.8,,,,1.0,,250,,58,,2.7,-10.8,1028.7,,1033.9,,,9,,,,4,4,,12,1988,,,-2.3,,,,,
2021-01-03 20:00,69,119,수원,-4.3,,,,0.2,,0,,62,,2.8,-10.5,1029.2,,1034.4,,,9,,,,3,0,,,2000,,,-3.3,,,,,
2021-01-03 21:00,70,119,수원,-4.7,,,,0.6,,250,,64,,2.8,-10.4,1029.4,,1034.6,,,9,,,,4,4,Sc,15,1996,,,-3.9,,,,,
2021-01-03 22:00,71,119,수원,-5.8,,,,0.4,,0,,68,,2.7,-10.7,1029.2,,1034.4,,,9,,,,0,0,,,2032,,,-4.4,,,,,
2021-01-03 23:00,72,119,수원,-6.5,,,,1.0,,270,,74,,2.8,-10.3,1029.2,,1034.4,,,9,,,,0,0,,,1751,,,-4.9,,,,,
2021-01-04 00:00,73,119,수원,-7.9,,,,1.2,,290,,79,,2.7,-10.9,1029.1,,1034.4,,,9,,,,0,0,,,1650,,,-5.4,,,,,
2021-01-04 01:00,74,119,수원,-8.6,,,,0.7,,290,,81,,2.6,-11.2,1029.5,,1034.8,,,9,,,,0,0,,,1997,,,-5.9,,,,,
2021-01-04 02:00,75,119,수원,-8.6,,,,0.9,,270,,81,,2.6,-11.2,1029.5,,1034.8,,,9,,,,0,0,,,1572,,,-6.3,,,,,
2021-01-04 03:00,76,119,수원,-8.5,,,,0.8,,290,,79,,2.6,-11.4,1029.3,,1034.6,,,9,,,,0,0,,,1849,,,-6.5,,,,,
2021-01-04 04:00,77,119,수원,-9.6,,,,1.2,,290,,80,,2.4,-12.4,1029.4,,1034.7,,,9,,,,0,0,,,1670,,,-6.9,,,,,
2021-01-04 05:00,78,119,수원,-9.7,,,,0.6,,320,,79,,2.3,-12.6,1029.2,,1034.5,,,9,,,,0,0,,,1887,,,-7.1,,,,,
2021-01-04 06:00,79,119,수원,-9.7,,,,1.1,,320,,81,,2.4,-12.3,1028.6,,1033.9,,,9,,,,0,0,,,1560,,,-7.2,,,,,
2021-01-04 07:00,80,119,수원,-9.4,,,,0.6,,160,,81,,2.4,-12.0,1028.1,,1033.4,,,9,,,,0,0,,,1825,,,-7.3,,,,,
2021-01-04 08:00,81,119,수원,-9.1,,,,0.2,,0,,78,,2.4,-12.2,1028.8,,1034.1,,0.0,,0.0,,,2,2,Sc,10,1920,,,-7.2,,,,,
2021-01-04 09:00,82,119,수원,-6.3,,,,0.9,,140,,72,,2.8,-10.5,1028.8,,1034.0,,0.4,,0.2,,,1,1,Sc,10,1635,,,-5.4,,,,,
2021-01-04 10:00,83,119,수원,-3.5,,,,0.9,,70,,44,,2.1,-14.0,1029.2,,1034.4,,0.7,,0.63,,,6,6,Sc,15,1952,,,-2.5,,,,,
2021-01-04 11:00,84,119,수원,-2.8,,,,1.9,,110,,45,,2.2,-13.1,1028.6,,1033.8,,0.6,,0.92,,,8,8,Sc,14,1970,,,-0.7,,,,,
2021-01-04 12:00,85,119,수원,-1.4,,,,1.9,,110,,48,,2.6,-11.0,1027.5,,1032.6,,0.8,,1.21,,,4,4,Sc,15,1975,,,0.2,,,,,
2021-01-04 13:00,86,119,수원,-0.7,,,,1.9,,110,,47,,2.7,-10.6,1026.0,,1031.1,,0.5,,1.14,,,6,6,Sc,15,2000,,,0.4,,,,,
2021-01-04 14:00,87,119,수원,0.1,,,,1.7,,110,,46,,2.8,-10.1,1025.6,,1030.7,,0.0,,0.82,,,8,8,Sc,12,1951,,,1.5,,,,,
2021-01-04 15:00,88,119,수원,0.4,,,,1.6,,180,,46,,2.9,-9.8,1025.3,,1030.4,,0.0,,0.66,,,9,9,Sc,11,2000,,,1.0,,,,,
2021-01-04 16:00,89,119,수원,0.0,,,9,1.3,,90,,55,,3.4,-7.9,1025.1,,1030.2,,0.0,,0.34,,,9,9,Sc,10,1996,,05,0.2,,,,,
2021-01-04 17:00,90,119,수원,-0.3,,,9,1.0,,20,,62,,3.7,-6.7,1024.7,,1029.8,,0.0,,0.11,,,9,9,Sc,11,2000,,,-0.5,,,,,
2021-01-04 18:00,91,119,수원,-1.5,,0.0,,1.6,,160,,79,,4.3,-4.6,1024.8,,1029.9,,0.0,,0.0,,,10,10,St,6,1058,,05,-0.6,,,,,
2021-01-04 19:00,92,119,수원,-1.4,,,9,2.0,,90,,78,,4.3,-4.7,1024.0,,1029.1,,,9,,,,7,4,ScCi,10,1821,,05,-1.1,,,,,
2021-01-04 20:00,93,119,수원,-1.2,,,9,1.6,,90,,72,,4.0,-5.6,1023.6,,1028.7,,,9,,,,10,4,,10,1753,,,-1.4,,,,,
2021-01-04 21:00,94,119,수원,-0.7,,0.0,,1.3,,90,,63,,3.7,-6.8,1023.5,,1028.6,,,9,,,,9,9,Sc,8,1742,,,-1.4,,,,,
2021-01-04 22:00,95,119,수원,-0.7,,,9,0.9,,110,,63,,3.7,-6.8,1023.4,,1028.5,,,9,,,,10,8,,12,1731,,,-1.3,,,,,
2021-01-04 23:00,96,119,수원,-0.9,,,9,1.7,,340,,72,,4.1,-5.3,1023.7,,1028.8,,,9,,0.1,,9,9,Sc,8,892,,05,-1.3,,,,,
2021-01-05 00:00,97,119,수원,-0.9,,0.0,,0.5,,360,,76,,4.3,-4.6,1023.6,,1028.7,,,9,,0.1,0.1,9,9,,,1512,,05,-1.3,,,,,
2021-01-05 01:00,98,119,수원,-0.9,,,,1.1,,290,,76,,4.3,-4.6,1023.8,,1028.9,,,9,,0.0,,10,10,,6,1420,,,-1.3,,,,,
2021-01-05 02:00,99,119,수원,-1.7,,,,2.6,,360,,76,,4.1,-5.3,1024.1,,1029.2,,,9,,,,0,0,,,1366,,,-1.6,,,,,
2021-01-05 03:00,100,119,수원,-2.5,,,,1.6,,290,,80,,4.1,-5.4,1023.9,,1029.0,,,9,,,,6,6,Sc,12,1272,,,-2.4,,,,,
2021-01-05 04:00,101,119,수원,-3.0,,,,1.9,,320,,80,,3.9,-5.9,1023.9,,1029.1,,,9,,,,8,4,Sc,13,1176,,,-3.2,,,,,
2021-01-05 05:00,102,119,수원,-2.7,,,9,2.0,,320,,74,,3.7,-6.6,1023.7,,1028.8,,,9,,,,2,2,Sc,11,1289,,05,-3.6,,,,,
2021-01-05 06:00,103,119,수원,-3.3,,0.0,,2.6,,320,,83,,4.0,-5.7,1024.4,,1029.6,,,9,,,,6,6,Sc,12,1052,,,-3.5,,,,,
2021-01-05 07:00,104,119,수원,-3.8,,,9,3.6,,290,,80,,3.7,-6.7,1025.6,,1030.8,,,9,,,,7,7,Sc,14,1325,,,-3.3,,,,,
2021-01-05 08:00,105,119,수원,-4.6,,,9,3.3,,320,,77,,3.3,-8.0,1026.8,,1032.0,,0.0,,0.0,,,1,1,Sc,14,1911,,,-4.0,,,,,
2021-01-05 09:00,106,119,수원,-4.7,,,9,2.9,,320,,69,,3.0,-9.5,1027.6,,1032.8,,0.7,,0.24,,,0,0,,,1978,,,-3.5,,,,,
2021-01-05 10:00,107,119,수원,-4.0,,,9,4.3,,340,,39,,1.8,-15.9,1027.5,,1032.7,,1.0,,0.8,,,0,0,,,2000,,,-1.5,,,,,
2021-01-05 11:00,108,119,수원,-3.8,,,9,5.9,,320,,33,,1.5,-17.7,1028.0,,1033.2,,1.0,,1.34,,,0,0,,,1941,,,-0.2,,,,,
2021-01-05 12:00,109,119,수원,-3.6,,,9,5.2,,320,,31,,1.5,-18.3,1027.0,,1032.2,,1.0,,1.68,,,1,0,Ci,,1974,,,1.2,,,,,
2021-01-05 13:00,110,119,수원,-3.0,,,9,4.1,,320,,31,,1.5,-17.7,1026.0,,1031.2,,1.0,,1.87,,,1,0,Ci,,1994,,,2.9,,,,,
2021-01-05 14:00,111,119,수원,-2.8,,,9,4.7,,270,,35,,1.7,-16.1,1025.2,,1030.4,,1.0,,1.79,,,2,0,Ci,,2000,,,2.8,,,,,
2021-01-05 15:00,112,119,수원,-3.4,,,9,3.9,,270,,42,,2.0,-14.5,1025.0,,1030.2,,1.0,,1.46,,,6,0,Ci,,2000,,,1.1,,,,,
2021-01-05 16:00,113,119,수원,-3.5,,,9,3.2,,270,,40,,1.9,-15.1,1024.8,,1030.0,,1.0,,0.87,,,1,0,Ci,,2000,,,-0.7,,,,,
2021-01-05 17:00,114,119,수원,-4.2,,,9,2.7,,320,,42,,1.9,-15.2,1024.4,,1029.6,,1.0,,0.45,,,0,0,,,2000,,,-0.9,,,,,
2021-01-05 18:00,115,119,수원,-5.4,,,9,1.9,,270,,50,,2.0,-14.2,1024.8,,1030.0,,0.3,,0.02,,,0,0,,,2000,,,-2.5,,,,,
2021-01-05 19:00,116,119,수원,-5.4,,,9,2.3,,290,,52,,2.1,-13.7,1025.4,,1030.6,,,9,,,,0,0,,,2000,,,-3.4,,,,,
2021-01-05 20:00,117,119,수원,-6.3,,,9,1.9,,340,,46,,1.8,-16.0,1025.3,,1030.5,,,9,,,,0,0,,,2000,,,-4.3,,,,,
2021-01-05 21:00,118,119,수원,-7.0,,,9,1.9,,320,,47,,1.7,-16.4,1025.3,,1030.5,,,9,,,,0,0,,,2000,,,-5.0,,,,,
2021-01-05 22:00,119,119,수원,-7.7,,,9,1.8,,320,,51,,1.7,-16.1,1025.1,,1030.3,,,9,,,,0,0,,,2000,,,-5.7,,,,,
2021-01-05 23:00,120,119,수원,-8.5,,,9,3.0,,290,,53,,1.7,-16.3,1024.9,,1030.2,,,9,,,,0,0,,,1950,,,-6.1,,,,,
2021-01-06 00:00,121,119,수원,-9.2,,,9,2.2,,290,,53,,1.6,-17.0,1025.1,,1030.4,,,9,,,,0,0,,,2000,,,-6.7,,,,,
2021-01-06 01:00,122,119,수원,-10.0,,,,1.3,,320,,59,,1.7,-16.5,1025.0,,1030.3,,,9,,,,0,0,,,2000,,,-7.2,,,,,
2021-01-06 02:00,123,119,수원,-10.3,,,,1.4,,320,,62,,1.7,-16.1,1024.8,,1030.1,,,9,,,,0,0,,,2000,,,-7.6,,,,,
2021-01-06 03:00,124,119,수원,-10.2,,,,1.5,,340,,62,,1.7,-16.1,1024.8,,1030.1,,,9,,,,0,0,,,2000,,,-8.0,,,,,
2021-01-06 04:00,125,119,수원,-10.7,,,,0.9,,340,,63,,1.7,-16.3,1024.1,,1029.4,,,9,,,,0,0,,,2000,,,-8.2,,,,,
2021-01-06 05:00,126,119,수원,-11.8,,,,1.2,,320,,67,,1.7,-16.7,1023.2,,1028.5,,,9,,,,0,0,,,2000,,,-8.4,,,,,
2021-01-06 06:00,127,119,수원,-12.3,,,,0.6,,50,,72,,1.7,-16.3,1023.3,,1028.6,,,9,,,,0,0,,,2000,,,-8.6,,,,,
2021-01-06 07:00,128,119,수원,-12.2,,,,0.9,,270,,73,,1.8,-16.0,1023.1,,1028.4,,,9,,,,0,0,,,2000,,,-8.7,,,,,
2021-01-06 08:00,129,119,수원,-12.2,,,,1.1,,250,,72,,1.7,-16.2,1023.0,,1028.3,,0.0,,0.0,,,0,0,,,1812,,,-8.7,,,,,
2021-01-06 09:00,130,119,수원,-9.6,,,,0.2,,0,,62,,1.8,-15.5,1023.3,,1028.6,,1.0,,0.28,,,0,0,,,2000,,,-6.6,,,,,
2021-01-06 10:00,131,119,수원,-7.7,,,,2.0,,290,,54,,1.8,-15.4,1023.8,,1029.0,,1.0,,0.85,,,0,0,,,2000,,,-2.8,,,,,
2021-01-06 11:00,132,119,수원,-6.3,,,,2.9,,290,,54,,2.1,-14.1,1022.7,,1027.9,,1.0,,1.35,,,0,0,,,2000,,,-0.4,,,,,
2021-01-06 12:00,133,119,수원,-5.5,,,,3.1,,320,,46,,1.9,-15.3,1021.4,,1026.6,,1.0,,1.75,,,0,0,,,1994,,,1.1,,,,,
2021-01-06 13:00,134,119,수원,-4.4,,,,3.1,,320,,32,,1.4,-18.6,1019.6,,1024.8,,1.0,,1.93,,,0,0,,,2000,,,2.9,,,,,
2021-01-06 14:00,135,119,수원,-3.7,,,,1.5,,270,,29,,1.4,-19.1,1017.8,,1022.9,,1.0,,1.82,,,0,0,,,2000,,,3.4,,,,,
2021-01-06 15:00,136,119,수원,-3.2,,,,1.5,,360,,26,,1.3,-20.0,1017.4,,1022.5,,1.0,,1.52,,,0,0,,,1998,,,2.1,,,,,
2021-01-06 16:00,137,119,수원,-2.6,,,,2.2,,230,,24,,1.2,-20.4,1017.0,,1022.1,,1.0,,1.0,,,0,0,,,2000,,,-0.6,,,,,
2021-01-06 17:00,138,119,수원,-3.2,,,,2.8,,230,,28,,1.4,-19.1,1016.3,,1021.4,,1.0,,0.42,,,0,0,,,2000,,,-1.4,,,,,
2021-01-06 18:00,139,119,수원,-3.8,,,,2.2,,180,,34,,1.6,-17.4,1015.3,,1020.4,,0.1,,0.01,,,3,3,Sc,15,2000,,,-2.1,,,,,
2021-01-06 19:00,140,119,수원,-3.9,,,,4.9,,180,,38,,1.7,-16.1,1014.5,,1019.6,,,9,,,,10,10,,11,2000,,,-2.0,,,,,
2021-01-06 20:00,141,119,수원,-5.0,,,9,1.1,,200,,89,,3.8,-6.5,1014.2,,1019.3,,,9,,0.7,,10,8,StNs,4,586,,05,-1.9,,,,,
2021-01-06 21:00,142,119,수원,-4.9,,2.5,,3.3,,250,,100,,4.2,-4.9,1013.2,,1018.3,,,9,,5.0,5.0,10,10,St,2,53,,05,-1.5,,,,,
2021-01-06 22:00,143,119,수원,-4.1,,,9,5.4,,270,,100,,4.5,-4.1,1012.4,,1017.5,,,9,,8.0,,10,10,St,3,212,,05,-1.4,,,,,
2021-01-06 23:00,144,119,수원,-4.8,,,9,3.7,,290,,100,,4.3,-4.8,1012.1,,1017.2,,,9,,9.0,,10,10,St,3,137,,05,-1.3,,,,,
2021-01-07 00:00,145,119,수원,-8.3,,3.2,,8.2,,290,,92,,3.0,-9.3,1014.7,,1019.9,,,9,,8.5,4.4,7,7,,,1050,,05,-1.3,,,,,
2021-01-07 01:00,146,119,수원,-9.7,,,,5.4,,320,,68,,2.0,-14.5,1016.0,,1021.2,,,9,,7.5,,6,1,,,1664,,,-1.4,,,,,
2021-01-07 02:00,147,119,수원,-10.6,,,,4.7,,320,,64,,1.7,-16.1,1017.6,,1022.9,,,9,,7.2,,10,2,,18,1722,,,-1.5,,,,,
2021-01-07 03:00,148,119,수원,-12.0,,,,5.7,,290,,62,,1.5,-17.8,1018.5,,1023.8,,,9,,7.0,,2,2,Sc,12,1114,,,-1.6,,,,,
2021-01-07 04:00,149,119,수원,-13.2,,,,4.4,,320,,64,,1.4,-18.5,1019.1,,1024.4,,,9,,6.8,,0,0,,,2000,,,-1.7,,,,,
2021-01-07 05:00,150,119,수원,-13.9,,,,5.3,,320,,65,,1.4,-19.0,1019.8,,1025.2,,,9,,6.6,,0,0,,,1948,,,-1.9,,,,,
2021-01-07 06:00,151,119,수원,-14.7,,,,4.5,,320,,62,,1.2,-20.3,1020.6,,1026.0,,,9,,6.3,,0,0,,,1988,,,-2.1,,,,,
2021-01-07 07:00,152,119,수원,-15.3,,,,3.6,,320,,60,,1.1,-21.3,1021.5,,1026.9,,,9,,6.0,,0,0,,,1986,,,-2.2,,,,,
