tm,rnum,stnId,stnNm,ta,taQcflg,rn,rnQcflg,ws,wsQcflg,wd,wdQcflg,hm,hmQcflg,pv,td,pa,paQcflg,ps,psQcflg,ss,ssQcflg,icsr,dsnw,hr3Fhsc,dc10Tca,dc10LmcsCa,clfmAbbrCd,lcsCh,vs,gndSttCd,dmstMtphNo,ts,tsQcflg,m005Te,m01Te,m02Te,m03Te
2019-01-02 09:00,34,119,수원,-6.5,0,,,0.2,,0,,69,0,2.6,-11.2,1032.1,0,1036.7,0,0.9,,0.3,,,0,0,,,1068,,,-7.6,0,,,,
2019-01-02 10:00,35,119,수원,-3.9,0,,,0.7,,200,,55,0,2.5,-11.6,1032.3,0,1036.9,0,1.0,,0.84,,,0,0,,,1285,,,-6.1,0,,,,
2019-01-02 11:00,36,119,수원,-1.3,0,,,2.7,,290,,50,0,2.8,-10.4,1031.8,0,1036.3,0,1.0,,1.3,,,0,0,,,1546,,,-2.2,0,,,,
2019-01-02 12:00,37,119,수원,-0.4,0,,,2.2,,290,,38,0,2.3,-13.0,1030.7,0,1035.2,0,1.0,,1.63,,,0,0,,,1814,,,-0.4,0,,,,
2019-01-02 13:00,38,119,수원,0.5,0,,,2.0,,290,,36,0,2.3,-12.8,1029.8,0,1034.3,0,1.0,,1.71,,,0,0,,,1640,,,-2.3,0,,,,
2019-01-02 14:00,39,119,수원,0.6,0,,,2.4,,270,,35,0,2.2,-13.1,1029.1,0,1033.6,0,1.0,,1.59,,,0,0,,,1589,,,-1.3,0,,,,
2019-01-02 15:00,40,119,수원,0.5,0,,,3.5,,250,,32,0,2.0,-14.3,1029.0,0,1033.5,0,1.0,,1.37,,,0,0,,,1675,,,-1.7,0,,,,
2019-01-02 16:00,41,119,수원,-1.1,0,,,3.2,,270,,33,0,1.9,-15.3,1029.2,0,1033.7,0,1.0,,0.92,,,0,0,,,1958,,,-2.6,0,,,,
2019-01-02 17:00,42,119,수원,-1.9,0,,,2.7,,270,,38,0,2.0,-14.3,1029.2,0,1033.7,0,0.9,,0.35,,,0,0,,,2000,,,-3.3,0,,,,
2019-01-02 18:00,43,119,수원,-3.1,0,,,1.9,,270,,51,0,2.5,-11.8,1029.8,0,1034.3,0,0.2,,0.02,,,0,0,,,1988,,,-4.2,0,,,,
2019-01-02 19:00,44,119,수원,-3.6,0,,,1.4,,290,,48,0,2.3,-13.0,1030.2,0,1034.7,0,,9,,,,0,0,,,1974,,,-5.0,0,,,,
2019-01-02 20:00,45,119,수원,-4.3,0,,,0.9,,290,,53,0,2.4,-12.4,1030.1,0,1034.7,0,,9,,,,0,0,,,1981,,,-5.7,0,,,,
2019-01-02 21:00,46,119,수원,-6.0,0,,,0.5,,180,,62,0,2.4,-12.1,1030.1,0,1034.7,0,,9,,,,0,0,,,1620,,,-6.2,0,,,,
2019-01-02 22:00,47,119,수원,-7.0,0,,,0.0,,0,,66,0,2.4,-12.2,1030.1,0,1034.7,0,,9,,,,0,0,,,1487,,,-6.7,0,,,,
2019-01-02 23:00,48,119,수원,-7.4,0,,,0.4,,0,,71,0,2.5,-11.7,1030.3,0,1034.9,0,,9,,,,2,0,,,1350,,,-7.0,0,,,,
2019-01-03 00:00,49,119,수원,-7.2,0,,,1.1,,340,,74,0,2.6,-11.0,1030.8,0,1035.4,0,,9,,,,0,0,,,1298,,,-7.3,0,,,,
2019-01-03 01:00,50,119,수원,-7.4,0,,,1.1,,320,,72,0,2.5,-11.5,1030.8,0,1035.4,0,,9,,,,1,0,,,1405,,,-7.6,0,,,,
2019-01-03 02:00,51,119,수원,-7.9,0,,,0.7,,290,,68,0,2.3,-12.7,1031.0,0,1035.6,0,,9,,,,0,0,,,1610,,,-7.8,0,,,,
2019-01-03 03:00,52,119,수원,-8.9,0,,,0.0,,0,,72,0,2.3,-13.0,1031.1,0,1035.7,0,,9,,,,0,0,,,1444,,,-8.2,0,,,,
2019-01-03 04:00,53,119,수원,-8.5,0,,,0.9,,290,,68,0,2.2,-13.3,1031.0,0,1035.6,0,,9,,,,0,0,,,1984,,,-8.4,0,,,,
2019-01-03 05:00,54,119,수원,-8.8,0,,,1.1,,290,,70,0,2.2,-13.2,1031.1,0,1035.7,0,,9,,,,0,0,,,1997,,,-8.6,0,,,,
2019-01-03 06:00,55,119,수원,-9.3,0,,,0.7,,320,,73,0,2.2,-13.2,1031.4,0,1036.1,0,,9,,,,0,0,,,1942,,,-8.7,0,,,,
2019-01-03 07:00,56,119,수원,-9.5,0,,,0.2,,0,,76,0,2.3,-12.9,1031.5,0,1036.2,0,,9,,,,0,0,,,1856,,,-9.0,0,,,,
2019-01-03 08:00,57,119,수원,-9.7,0,,,0.0,,0,,79,0,2.3,-12.6,1031.8,0,1036.5,0,0.0,,0.0,,,0,0,,,1332,,,-9.0,0,,,,
2019-01-03 09:00,58,119,수원,-5.6,0,,,0.2,,0,,64,0,2.6,-11.3,1032.5,0,1037.1,0,1.0,,0.28,,,0,0,,,1307,,,-8.0,0,,,,
2019-01-03 10:00,59,119,수원,-2.6,0,,,0.5,,180,,48,0,2.4,-12.1,1032.8,0,1037.3,0,1.0,,0.84,,,0,0,,,1672,,,-6.4,0,,,,
2019-01-03 11:00,60,119,수원,-1.0,0,,,1.0,,290,,38,0,2.2,-13.5,1032.9,0,1037.4,0,1.0,,1.33,,,0,0,,,1760,,,-2.0,0,,,,
2019-01-03 12:00,61,119,수원,0.5,0,,,1.1,,200,,30,0,1.9,-15.1,1032.0,0,1036.5,0,1.0,,1.62,,,0,0,,,1961,,,-0.1,0,,,,
2019-01-03 13:00,62,119,수원,1.8,0,,,1.9,,290,,22,0,1.5,-17.7,1031.0,0,1035.5,0,1.0,,1.77,,,0,0,,,1963,,,-2.0,0,,,,
2019-01-03 14:00,63,119,수원,2.5,0,,,1.2,,70,,21,0,1.5,-17.6,1030.1,0,1034.5,0,1.0,,1.66,,,0,0,,,1908,,,-0.8,0,,,,
2019-01-03 15:00,64,119,수원,3.9,0,,,1.0,,270,,19,0,1.5,-17.6,1030.0,0,1034.4,0,1.0,,1.34,,,0,0,,,1912,,,-1.1,0,,,,
2019-01-03 16:00,65,119,수원,2.0,0,,,0.8,,270,,19,0,1.3,-19.2,1029.8,0,1034.2,0,1.0,,0.88,,,0,0,,,2000,,,-2.1,0,,,,
2019-01-03 17:00,66,119,수원,1.3,0,,,1.8,,250,,24,0,1.6,-17.1,1029.7,0,1034.2,0,0.9,,0.34,,,0,0,,,2000,,,-2.8,0,,,,
2019-01-03 18:00,67,119,수원,-0.5,0,,,2.4,,270,,31,0,1.8,-15.5,1030.1,0,1034.6,0,0.2,,0.02,,,0,0,,,2000,,,-3.5,0,,,,
2019-01-03 19:00,68,119,수원,-1.6,0,,,2.1,,270,,43,0,2.3,-12.5,1031.3,0,1035.8,0,,9,,,,0,0,,,2000,,,-4.0,0,,,,
2019-01-03 20:00,69,119,수원,-2.1,0,,,1.0,,320,,50,0,2.6,-11.1,1031.7,0,1036.2,0,,9,,,,0,0,,,2000,,,-4.7,0,,,,
2019-01-03 21:00,70,119,수원,-3.5,0,,,0.5,,290,,56,0,2.6,-11.0,1031.2,0,1035.7,0,,9,,,,0,0,,,1920,,,-5.3,0,,,,
2019-01-03 22:00,71,119,수원,-4.7,0,,,0.5,,160,,65,0,2.8,-10.2,1031.1,0,1035.7,0,,9,,,,0,0,,,1636,,,-5.9,0,,,,
2019-01-03 23:00,72,119,수원,-5.3,0,,,0.7,,50,,69,0,2.8,-10.1,1031.2,0,1035.8,0,,9,,,,1,0,,,1587,,,-6.3,0,,,,
2019-01-04 00:00,73,119,수원,-6.0,0,,,0.2,,0,,73,0,2.9,-10.0,1031.1,0,1035.7,0,,9,,,,0,0,,,1420,,,-6.6,0,,,,
2019-01-04 01:00,74,119,수원,-6.8,0,,,0.6,,180,,78,0,2.9,-9.9,1030.9,0,1035.5,0,,9,,,,2,0,,,1435,,,-6.9,0,,,,
2019-01-04 02:00,75,119,수원,-7.4,0,,,0.0,,0,,79,0,2.8,-10.4,1031.0,0,1035.6,0,,9,,,,0,0,,,1395,,,-7.1,0,,,,
2019-01-04 03:00,76,119,수원,-7.3,0,,,0.6,,200,,79,0,2.8,-10.3,1030.2,0,1034.8,0,,9,,,,0,0,,,1361,,,-7.2,0,,,,
2019-01-04 04:00,77,119,수원,-7.8,0,,,0.0,,0,,80,0,2.7,-10.6,1029.9,0,1034.5,0,,9,,,,0,0,,,1266,,,-7.4,0,,,,
2019-01-04 05:00,78,119,수원,-8.1,0,,,0.0,,0,,84,0,2.8,-10.3,1029.6,0,1034.2,0,,9,,,,0,0,,,1191,,,-7.5,0,,,,
2019-01-04 06:00,79,119,수원,-7.9,0,,,0.3,,0,,89,0,3.0,-9.3,1029.1,0,1033.7,0,,9,,,,0,0,,,1027,,,-7.7,0,,,,
2019-01-04 07:00,80,119,수원,-8.4,0,,,0.2,,0,,88,0,2.9,-10.0,1028.5,0,1033.1,0,,9,,,,0,0,,,890,,19,-7.8,0,,,,
2019-01-04 08:00,81,119,수원,-7.9,0,,,0.1,,0,,87,0,3.0,-9.6,1028.5,0,1033.1,0,0.0,,0.0,,,2,0,Ci,,898,,19,-7.6,0,,,,
2019-01-04 09:00,82,119,수원,-4.2,0,,,0.6,,200,,67,0,3.0,-9.4,1028.8,0,1033.4,0,0.8,,0.25,,,6,0,Ci,,1041,,19,-6.2,0,,,,
2019-01-04 10:00,83,119,수원,-1.2,0,,,0.3,,0,,50,0,2.8,-10.3,1029.0,0,1033.5,0,1.0,,0.67,,,8,3,AsCi,24,1594,,,-3.5,0,,,,
2019-01-04 11:00,84,119,수원,1.7,0,,,0.5,,20,,41,0,2.8,-10.1,1028.2,0,1032.6,0,0.3,,0.89,,,9,4,AsCi,25,1536,,,-0.1,0,,,,
2019-01-04 12:00,85,119,수원,0.4,0,,,1.2,,180,,44,0,2.8,-10.4,1027.6,0,1032.1,0,0.0,,0.5,,,10,10,As,24,1516,,,-0.2,0,,,,
2019-01-04 13:00,86,119,수원,1.5,0,,,2.4,,200,,45,0,3.1,-9.1,1027.2,0,1031.6,0,0.0,,0.74,,,10,10,As,26,1490,,,1.5,0,,,,
2019-01-04 14:00,87,119,수원,3.0,0,,,1.3,,230,,48,0,3.6,-6.9,1026.0,0,1030.4,0,0.4,,1.07,,,8,2,AcCi,30,1271,,,1.3,0,,,,
2019-01-04 15:00,88,119,수원,3.6,0,,,1.5,,290,,47,0,3.7,-6.6,1025.2,0,1029.6,0,0.8,,0.82,,,6,2,ScCi,10,1101,,,0.6,0,,,,
2019-01-04 16:00,89,119,수원,2.9,0,,,0.8,,250,,53,0,4.0,-5.7,1024.9,0,1029.3,0,0.4,,0.5,,,10,4,ScAs,8,1149,,,0.3,0,,,,
2019-01-04 17:00,90,119,수원,2.7,0,,,1.3,,250,,63,0,4.7,-3.6,1024.4,0,1028.8,0,0.0,,0.06,,,10,8,ScAs,7,1163,,,0.0,0,,,,
2019-01-04 18:00,91,119,수원,1.7,0,,,0.3,,0,,77,0,5.3,-1.9,1024.3,0,1028.7,0,0.0,,0.0,,,6,6,Sc,10,912,,19,-0.4,0,,,,
2019-01-04 19:00,92,119,수원,0.9,0,,,0.6,,200,,82,0,5.4,-1.8,1024.1,0,1028.5,0,,9,,,,6,6,,7,805,,19,-1.2,0,,,,
2019-01-04 20:00,93,119,수원,-1.2,0,,,0.1,,0,,88,0,4.9,-2.9,1023.9,0,1028.4,0,,9,,,,0,0,,,622,,19,-2.6,0,,,,
2019-01-04 21:00,94,119,수원,-1.6,0,,,0.0,,0,,91,0,5.0,-2.8,1023.6,0,1028.1,0,,9,,,,9,9,Sc,10,557,,19,-2.5,0,,,,
2019-01-04 22:00,95,119,수원,-2.6,0,,,0.0,,0,,92,0,4.6,-3.7,1023.4,0,1027.9,0,,9,,,,0,0,,,466,,19,-3.4,0,,,,
2019-01-04 23:00,96,119,수원,-2.9,0,,,0.1,,0,,95,0,4.7,-3.5,1023.1,0,1027.6,0,,9,,,,0,0,,,373,,19,-3.9,0,,,,
2019-01-05 00:00,97,119,수원,-3.2,0,,,0.4,,0,,97,0,4.7,-3.6,1022.8,0,1027.3,0,,9,,,,3,3,,,326,,19,-4.2,0,,,,
2019-01-05 01:00,98,119,수원,-3.9,0,,,0.3,,0,,97,0,4.4,-4.3,1022.9,0,1027.4,0,,9,,,,0,0,,,283,,19,-4.7,0,,,,
2019-01-05 02:00,99,119,수원,-4.2,0,,,0.5,,50,,98,0,4.4,-4.4,1023.2,0,1027.7,0,,9,,,,1,1,,11,217,,19,-5.0,0,,,,
2019-01-05 03:00,100,119,수원,-2.1,0,,,2.5,,340,,93,0,4.9,-3.0,1023.3,0,1027.8,0,,9,,,,7,7,Sc,5,224,,19,-4.6,0,,,,
2019-01-05 04:00,101,119,수원,-2.9,0,,,1.8,,320,,59,0,2.9,-9.8,1023.0,0,1027.5,0,,9,,,,2,2,Sc,10,493,,4019,-5.5,0,,,,
2019-01-05 05:00,102,119,수원,-3.2,0,,,2.2,,290,,47,0,2.3,-12.9,1023.0,0,1027.5,0,,9,,,,0,0,,,904,,40,-5.7,0,,,,
2019-01-05 06:00,103,119,수원,-3.9,0,,,1.9,,290,,46,0,2.1,-13.8,1023.2,0,1027.7,0,,9,,,,0,0,,,1300,,40,-6.2,0,,,,
2019-01-05 07:00,104,119,수원,-4.5,0,,,0.3,,0,,48,0,2.1,-13.8,1023.0,0,1027.5,0,,9,,,,0,0,,,1282,,,-6.9,0,,,,
2019-01-05 08:00,105,119,수원,-5.1,0,,,0.9,,290,,53,0,2.2,-13.2,1023.7,0,1028.2,0,0.0,,0.0,,,0,0,,,1154,,,-7.0,0,,,,
2019-01-05 09:00,106,119,수원,-2.7,0,,,2.0,,340,,43,0,2.2,-13.5,1024.1,0,1028.6,0,0.9,,0.27,,,0,0,,,1401,,,-5.9,0,,,,
2019-01-05 10:00,107,119,수원,-1.2,0,,,2.3,,320,,34,0,1.9,-15.0,1024.9,0,1029.4,0,1.0,,0.82,,,2,0,Ci,,1764,,,-4.5,0,,,,
2019-01-05 11:00,108,119,수원,0.1,0,,,2.1,,290,,35,0,2.2,-13.5,1025.2,0,1029.7,0,1.0,,1.24,,,7,0,Ci,,1457,,,-0.9,0,,,,
2019-01-05 12:00,109,119,수원,0.5,0,,,2.0,,290,,34,0,2.2,-13.5,1024.4,0,1028.9,0,0.8,,1.22,,,7,0,Ci,,1605,,,-0.3,0,,,,
2019-01-05 13:00,110,119,수원,1.9,0,,,3.0,,270,,27,0,1.9,-15.1,1023.3,0,1027.7,0,1.0,,1.7,,,3,0,Ci,,1837,,,-1.5,0,,,,
2019-01-05 14:00,111,119,수원,1.5,0,,,2.9,,320,,24,0,1.6,-16.9,1022.8,0,1027.2,0,1.0,,1.72,,,0,0,,,1992,,,-0.6,0,,,,
2019-01-05 15:00,112,119,수원,1.3,0,,,2.9,,360,,24,0,1.6,-17.1,1022.6,0,1027.0,0,1.0,,1.46,,,0,0,,,1875,,,-1.2,0,,,,
2019-01-05 16:00,113,119,수원,0.2,0,,,2.6,,340,,24,0,1.5,-18.0,1022.2,0,1026.6,0,1.0,,0.98,,,0,0,,,2000,,,-2.3,0,,,,
2019-01-05 17:00,114,119,수원,-0.5,0,,,2.2,,340,,23,0,1.4,-19.1,1022.4,0,1026.9,0,0.9,,0.4,,,0,0,,,2000,,,-3.1,0,,,,
2019-01-05 18:00,115,119,수원,-2.0,0,,,1.5,,290,,30,0,1.6,-17.3,1022.6,0,1027.1,0,0.2,,0.03,,,0,0,,,2000,,,-4.4,0,,,,
2019-01-05 19:00,116,119,수원,-2.4,0,,,2.7,,320,,32,0,1.6,-16.8,1022.6,0,1027.1,0,,9,,,,0,0,,,2000,,,-4.9,0,,,,
2019-01-05 20:00,117,119,수원,-2.8,0,,,1.2,,290,,35,0,1.7,-16.1,1022.7,0,1027.2,0,,9,,,,0,0,,,2000,,,-5.6,0,,,,
2019-01-05 21:00,118,119,수원,-4.6,0,,,0.7,,270,,40,0,1.7,-16.1,1023.2,0,1027.7,0,,9,,,,0,0,,,2000,,,-6.3,0,,,,
2019-01-05 22:00,119,119,수원,-4.3,0,,,0.5,,230,,43,0,1.9,-15.0,1023.7,0,1028.2,0,,9,,,,0,0,,,1998,,,-6.6,0,,,,
2019-01-05 23:00,120,119,수원,-5.9,0,,,0.8,,250,,46,0,1.8,-15.6,1024.0,0,1028.6,0,,9,,,,1,0,,,2000,,,-7.1,0,,,,
2019-01-06 00:00,121,119,수원,-6.0,0,,,0.3,,0,,50,0,2.0,-14.7,1024.0,0,1028.6,0,,9,,,,0,0,,,2000,,,-7.4,0,,,,
2019-01-06 01:00,122,119,수원,-5.6,0,,,1.7,,320,,45,0,1.8,-15.6,1024.1,0,1028.6,0,,9,,,,9,0,,,1932,,,-7.6,0,,,,
2019-01-06 02:00,123,119,수원,-6.3,0,,,1.1,,270,,51,0,1.9,-14.8,1024.2,0,1028.8,0,,9,,,,8,0,,,1837,,,-7.5,0,,,,
2019-01-06 03:00,124,119,수원,-6.3,0,,,0.9,,270,,53,0,2.0,-14.3,1024.4,0,1029.0,0,,9,,,,7,0,Ci,,1921,,,-7.0,0,,,,
2019-01-06 04:00,125,119,수원,-7.4,0,,,0.3,,0,,60,0,2.1,-13.8,1024.1,0,1028.7,0,,9,,,,7,0,Ci,,1840,,,-7.5,0,,,,
2019-01-06 05:00,126,119,수원,-7.5,0,,,0.1,,0,,62,0,2.2,-13.5,1024.0,0,1028.6,0,,9,,,,7,0,Ci,,1856,,,-7.3,0,,,,
2019-01-06 06:00,127,119,수원,-7.4,0,,,0.2,,0,,66,0,2.3,-12.6,1024.2,0,1028.8,0,,9,,,,7,0,Ci,,1791,,,-7.0,0,,,,
2019-01-06 07:00,128,119,수원,-6.4,0,,,0.8,,200,,61,0,2.3,-12.6,1023.7,0,1028.3,0,,9,,,,10,0,Ci,,1585,,,-6.2,0,,,,
2019-01-06 08:00,129,119,수원,-6.4,0,,,0.0,,0,,61,0,2.3,-12.6,1025.0,0,1029.6,0,0.0,,0.0,,,10,6,AcCi,40,1509,,,-6.2,0,,,,
2019-01-06 09:00,130,119,수원,-5.2,0,,,0.9,,160,,57,0,2.4,-12.4,1025.3,0,1029.8,0,0.1,,0.17,,,8,0,Ci,,1422,,,-5.0,0,,,,
2019-01-06 10:00,131,119,수원,-4.1,0,,,1.2,,180,,51,0,2.3,-12.7,1025.6,0,1030.1,0,0.5,,0.43,,,0,0,,,1492,,,-4.9,0,,,,
2019-01-06 11:00,132,119,수원,-1.7,0,,,0.8,,200,,38,0,2.1,-14.1,1025.7,0,1030.2,0,1.0,,1.16,,,0,0,,,1701,,,-1.0,0,,,,
2019-01-06 12:00,133,119,수원,0.8,0,,,1.4,,230,,33,0,2.1,-13.6,1025.1,0,1029.5,0,1.0,,1.63,,,0,0,,,1588,,,1.4,0,,,,
2019-01-06 13:00,134,119,수원,1.8,0,,,2.3,,270,,27,0,1.9,-15.2,1024.1,0,1028.5,0,1.0,,1.77,,,0,0,,,1914,,,-1.5,0,,,,
2019-01-06 14:00,135,119,수원,2.8,0,,,2.1,,270,,27,0,2.0,-14.3,1023.9,0,1028.3,0,1.0,,1.73,,,0,0,,,1764,,,0.0,0,,,,
2019-01-06 15:00,136,119,수원,2.4,0,,,3.3,,270,,25,0,1.8,-15.6,1023.8,0,1028.2,0,1.0,,1.46,,,0,0,,,1926,,,-1.0,0,,,,
2019-01-06 16:00,137,119,수원,0.5,0,,,3.1,,270,,37,0,2.3,-12.5,1024.2,0,1028.6,0,1.0,,0.99,,,0,0,,,2000,,,-2.0,0,,,,
2019-01-06 17:00,138,119,수원,0.0,0,,,2.7,,270,,44,0,2.7,-10.8,1024.4,0,1028.9,0,1.0,,0.4,,,0,0,,,2000,,,-2.7,0,,,,
2019-01-06 18:00,139,119,수원,-1.5,0,,,1.6,,290,,53,0,2.9,-9.8,1024.5,0,1029.0,0,0.3,,0.03,,,0,0,,,2000,,,-3.8,0,,,,
2019-01-06 19:00,140,119,수원,-2.2,0,,,0.8,,290,,55,0,2.9,-10.0,1025.0,0,1029.5,0,,9,,,,0,0,,,2000,,,-4.8,0,,,,
2019-01-06 20:00,141,119,수원,-2.9,0,,,0.7,,270,,60,0,3.0,-9.5,1025.0,0,1029.5,0,,9,,,,0,0,,,2000,,,-5.4,0,,,,
2019-01-06 21:00,142,119,수원,-3.8,0,,,0.2,,0,,63,0,2.9,-9.8,1025.1,0,1029.6,0,,9,,,,0,0,,,1919,,,-5.9,0,,,,
2019-01-06 22:00,143,119,수원,-5.1,0,,,0.9,,140,,72,0,3.0,-9.3,1025.1,0,1029.6,0,,9,,,,0,0,,,1595,,,-6.4,0,,,,
2019-01-06 23:00,144,119,수원,-5.9,0,,,0.3,,0,,78,0,3.1,-9.1,1025.1,0,1029.7,0,,9,,,,0,0,,,1719,,,-6.7,0,,,,
2019-01-07 00:00,145,119,수원,-6.8,0,,,0.0,,0,,81,0,3.0,-9.5,1024.5,0,1029.1,0,,9,,,,0,0,,,1420,,,-7.0,0,,,,
2019-01-07 01:00,146,119,수원,-7.3,0,,,0.0,,0,,83,0,3.0,-9.6,1024.8,0,1029.4,0,,9,,,,0,0,,,1612,,,-7.3,0,,,,
