tm,rnum,stnId,stnNm,ta,taQcflg,rn,rnQcflg,ws,wsQcflg,wd,wdQcflg,hm,hmQcflg,pv,td,pa,paQcflg,ps,psQcflg,ss,ssQcflg,icsr,dsnw,hr3Fhsc,dc10Tca,dc10LmcsCa,clfmAbbrCd,lcsCh,vs,gndSttCd,dmstMtphNo,ts,tsQcflg,m005Te,m01Te,m02Te,m03Te
2014-01-02 09:00,34,119,수원,1.0,0,,,0.3,0,0,0,61,0,4.0,-5.6,1018.6,0,1022.9,0,0.8,0,0.27,,,1,0,Ci,,1200,4,,-1.2,0,,,,
2014-01-02 10:00,35,119,수원,2.9,0,,,1.2,0,270,0,41,0,3.1,-9.0,1019.5,0,1023.8,0,1.0,0,0.85,,,3,0,Ci,,1200,,,-0.6,0,,,,
2014-01-02 11:00,36,119,수원,3.8,0,,,2.1,0,200,0,38,0,3.0,-9.2,1019.7,0,1024.0,0,1.0,0,1.4,,,2,0,Ci,,1500,,,-0.1,0,,,,
2014-01-02 12:00,37,119,수원,5.4,0,,,1.6,0,320,0,27,0,2.4,-12.1,1018.9,0,1023.1,0,1.0,0,1.74,,,2,0,Ci,,2000,,,0.2,0,,,,
2014-01-02 13:00,38,119,수원,6.4,0,,,1.6,0,230,0,26,0,2.5,-11.7,1017.9,0,1022.1,0,1.0,0,1.86,,,4,0,Ci,,2000,,,0.1,0,,,,
2014-01-02 14:00,39,119,수원,6.4,0,,,2.1,0,250,0,25,0,2.4,-12.2,1017.2,0,1021.4,0,1.0,0,1.79,,,1,0,Ci,,2000,,,0.9,0,,,,
2014-01-02 15:00,40,119,수원,6.8,0,,,2.0,0,270,0,26,0,2.6,-11.4,1017.1,0,1021.3,0,1.0,0,1.44,,,1,0,Ci,,2000,1,,0.5,0,,,,
2014-01-02 16:00,41,119,수원,5.4,0,,,1.8,0,270,0,28,0,2.5,-11.6,1017.3,0,1021.5,0,1.0,0,0.93,,,0,0,,,2000,,,0.0,0,,,,
2014-01-02 17:00,42,119,수원,4.7,0,,,1.6,0,270,0,31,0,2.6,-11.0,1017.5,0,1021.7,0,0.9,0,0.32,,,0,0,,,2000,,,0.0,0,,,,
2014-01-02 18:00,43,119,수원,2.5,0,,,1.3,0,250,0,41,0,3.0,-9.4,1017.2,0,1021.5,0,0.0,0,0.0,,,0,0,,,2000,,,-0.1,0,,,,
2014-01-02 19:00,44,119,수원,0.7,0,,,0.5,0,320,0,53,0,3.4,-7.8,1017.4,0,1021.7,0,,9,,,,,,,,,,,-0.2,0,,,,
2014-01-02 20:00,45,119,수원,-0.2,0,,,0.1,0,0,0,60,0,3.6,-7.0,1017.1,0,1021.4,0,,9,,,,,,,,,,,-0.3,0,,,,
2014-01-02 21:00,46,119,수원,-0.9,0,,,0.2,0,0,0,62,0,3.6,-7.2,1017.1,0,1021.4,0,,9,,,,2,0,Ci,,1800,4,,-0.3,0,,,,
2014-01-02 22:00,47,119,수원,-1.3,0,,,0.0,0,0,0,67,0,3.7,-6.6,1017.2,0,1021.5,0,,9,,,,,,,,,,,-0.6,0,,,,
2014-01-02 23:00,48,119,수원,-1.8,0,,,0.1,0,0,0,74,0,4.0,-5.8,1017.3,0,1021.7,0,,9,,,,,,,,,,,-0.9,0,,,,
2014-01-03 00:00,49,119,수원,-2.2,0,,,0.2,0,0,0,76,0,4.0,-5.8,1016.7,0,1021.1,0,,9,,,,0,0,,,1500,,,-1.1,0,,,,
2014-01-03 01:00,50,119,수원,-1.9,0,,,0.1,0,0,0,73,0,3.9,-6.1,1016.4,0,1020.8,0,,9,,,,,,,,,,,-1.3,0,,,,
2014-01-03 02:00,51,119,수원,-2.6,0,,,0.0,0,0,0,78,0,3.9,-5.9,1016.1,0,1020.5,0,,9,,,,,,,,,,,-1.4,0,,,,
2014-01-03 03:00,52,119,수원,-2.5,0,,,0.0,0,0,0,81,0,4.1,-5.3,1016.1,0,1020.5,0,,9,,,,5,0,Ci,,1200,4,,-1.3,0,,,,
2014-01-03 04:00,53,119,수원,-1.9,0,,,0.2,0,0,0,80,0,4.3,-4.8,1015.6,0,1019.9,0,,9,,,,7,0,Ci,,1200,,,-1.2,0,,,,
2014-01-03 05:00,54,119,수원,-1.8,0,,,1.0,0,180,0,77,0,4.1,-5.3,1014.8,0,1019.1,0,,9,,,,6,0,Ci,,1200,,,-1.1,0,,,,
2014-01-03 06:00,55,119,수원,-2.1,0,,,0.7,0,200,0,76,0,4.0,-5.7,1014.5,0,1018.8,0,,9,,,,3,0,Ci,,1200,,,-1.4,0,,,,
2014-01-03 07:00,56,119,수원,-1.7,0,,,0.4,0,0,0,77,0,4.2,-5.2,1014.1,0,1018.4,0,,9,,,,7,0,Ci,,1200,,,-1.1,0,,,,
2014-01-03 08:00,57,119,수원,-1.2,0,,,0.8,0,180,0,74,0,4.2,-5.2,1014.0,0,1018.3,0,0.0,0,0.0,,,8,0,Ci,,1300,,,-0.9,0,,,,
2014-01-03 09:00,58,119,수원,0.2,0,,,0.4,0,0,0,68,0,4.2,-5.0,1014.1,0,1018.4,0,0.0,0,0.11,,,8,0,Ci,,1000,4,,-0.5,0,,,,
2014-01-03 10:00,59,119,수원,1.1,0,,,0.6,0,180,0,64,0,4.2,-4.9,1014.4,0,1018.7,0,0.0,0,0.36,,,8,0,Ci,,1000,,,-0.2,0,,,,
2014-01-03 11:00,60,119,수원,3.3,0,,,0.8,0,200,0,56,0,4.3,-4.6,1013.8,0,1018.1,0,0.0,0,0.76,,,7,0,Ci,,1000,,,-0.1,0,,,,
2014-01-03 12:00,61,119,수원,5.4,0,,,0.7,0,160,0,39,0,3.5,-7.4,1012.8,0,1017.0,0,0.4,0,1.1,,,7,0,Ci,,1500,,,0.1,0,,,,
2014-01-03 13:00,62,119,수원,6.9,0,,,1.0,0,140,0,35,0,3.5,-7.5,1011.8,0,1016.0,0,0.6,0,1.22,,,4,1,ScCi,10,1300,,,0.2,0,,,,
2014-01-03 14:00,63,119,수원,8.1,0,,,1.4,0,270,0,32,0,3.5,-7.6,1011.1,0,1015.3,0,0.9,0,1.48,,,7,7,Sc,10,1600,,,0.7,0,,,,
2014-01-03 15:00,64,119,수원,8.2,0,,,2.4,0,290,0,43,0,4.7,-3.6,1011.0,0,1015.2,0,0.3,0,0.67,,,8,8,Sc,10,1400,1,,0.6,0,,,,
2014-01-03 16:00,65,119,수원,7.5,0,,,1.7,0,290,0,50,0,5.2,-2.2,1011.1,0,1015.3,0,0.2,0,0.48,,,8,8,Sc,10,1300,,,0.4,0,,,,
2014-01-03 17:00,66,119,수원,6.7,0,,,1.4,0,250,0,61,0,6.0,-0.3,1011.5,0,1015.7,0,0.0,0,0.08,,,8,8,Sc,10,1000,,,0.2,0,,,,
2014-01-03 18:00,67,119,수원,6.3,0,,,1.6,0,290,0,64,0,6.1,0.0,1012.0,0,1016.2,0,0.0,0,0.0,,,8,8,Sc,10,1000,,,0.1,0,,,,
2014-01-03 19:00,68,119,수원,5.7,0,,,2.3,0,270,0,73,0,6.7,1.2,1012.5,0,1016.7,0,,9,,,,,,,,,,,0.1,0,,,,
2014-01-03 20:00,69,119,수원,5.1,0,,,1.7,0,270,0,78,0,6.8,1.5,1012.9,0,1017.1,0,,9,,,,,,,,,,19,-0.1,0,,,,
2014-01-03 21:00,70,119,수원,3.9,0,,,1.9,0,320,0,84,0,6.8,1.4,1013.4,0,1017.6,0,,9,,,,0,0,,,600,1,19,0.0,0,,,,
2014-01-03 22:00,71,119,수원,3.0,0,,,2.3,0,340,0,62,0,4.7,-3.5,1013.8,0,1018.1,0,,9,,,,,,,,,,4019,-0.1,0,,,,
2014-01-03 23:00,72,119,수원,2.4,0,,,3.9,0,340,0,63,0,4.6,-3.9,1013.8,0,1018.1,0,,9,,,,,,,,,,40,-0.1,0,,,,
2014-01-04 00:00,73,119,수원,1.3,0,,,1.8,0,320,0,61,0,4.1,-5.4,1014.0,0,1018.3,0,,9,,,,3,3,Sc,10,1000,,40,-0.1,0,,,,
2014-01-04 01:00,74,119,수원,0.6,0,,,2.6,0,290,0,61,0,3.9,-6.0,1013.9,0,1018.2,0,,9,,,,,,,,,,,-0.3,0,,,,
2014-01-04 02:00,75,119,수원,-0.5,0,,,0.8,0,320,0,65,0,3.8,-6.2,1014.1,0,1018.4,0,,9,,,,,,,,,,,-0.4,0,,,,
2014-01-04 03:00,76,119,수원,-0.4,0,,,2.5,0,290,0,59,0,3.5,-7.4,1014.5,0,1018.8,0,,9,,,,0,0,,,1500,1,,-0.5,0,,,,
2014-01-04 04:00,77,119,수원,-1.1,0,,,1.7,0,290,0,57,0,3.2,-8.5,1014.5,0,1018.8,0,,9,,,,0,0,,,1500,,,-0.8,0,,,,
2014-01-04 05:00,78,119,수원,-1.9,0,,,1.7,0,320,0,58,0,3.1,-9.0,1014.5,0,1018.8,0,,9,,,,0,0,,,2000,,,-1.1,0,,,,
2014-01-04 06:00,79,119,수원,-2.2,0,,,1.4,0,290,0,57,0,3.0,-9.5,1014.7,0,1019.1,0,,9,,,,0,0,,,2000,,,-1.4,0,,,,
2014-01-04 07:00,80,119,수원,-2.7,0,,,1.0,0,290,0,59,0,3.0,-9.6,1015.2,0,1019.6,0,,9,,,,0,0,,,2000,,,-1.6,0,,,,
2014-01-04 08:00,81,119,수원,-2.7,0,,,0.8,0,290,0,59,0,3.0,-9.6,1015.4,0,1019.8,0,0.0,0,0.0,,,0,0,,,2000,,,-1.7,0,,,,
2014-01-04 09:00,82,119,수원,-1.0,0,,,1.1,0,320,0,55,0,3.1,-8.9,1016.0,0,1020.3,0,0.7,0,0.25,,,0,0,,,1800,4,,-1.3,0,,,,
2014-01-04 10:00,83,119,수원,0.7,0,,,0.7,0,320,0,53,0,3.4,-7.8,1016.5,0,1020.8,0,1.0,0,0.78,,,0,0,,,1500,,,-0.7,0,,,,
2014-01-04 11:00,84,119,수원,1.9,0,,,1.4,0,290,0,49,0,3.4,-7.7,1016.7,0,1021.0,0,1.0,0,1.27,,,0,0,,,1500,,,-0.1,0,,,,
2014-01-04 12:00,85,119,수원,3.5,0,,,1.6,0,250,0,46,0,3.6,-7.0,1015.7,0,1020.0,0,1.0,0,1.6,,,0,0,,,1500,,,0.2,0,,,,
2014-01-04 13:00,86,119,수원,4.5,0,,,1.3,0,250,0,44,0,3.7,-6.7,1014.7,0,1018.9,0,1.0,0,1.71,,,0,0,,,1200,,,0.1,0,,,,
2014-01-04 14:00,87,119,수원,4.6,0,,,1.7,0,250,0,44,0,3.7,-6.6,1014.0,0,1018.2,0,1.0,0,1.6,,,0,0,,,1200,,,1.1,0,,,,
2014-01-04 15:00,88,119,수원,4.2,0,,,2.7,0,270,0,45,0,3.7,-6.7,1014.1,0,1018.3,0,0.8,0,1.11,,,0,0,,,1200,1,,0.5,0,,,,
2014-01-04 16:00,89,119,수원,3.4,0,,,2.7,0,270,0,48,0,3.8,-6.5,1014.8,0,1019.1,0,0.6,0,0.59,,,0,0,,,1400,,,-0.1,0,,,,
2014-01-04 17:00,90,119,수원,2.5,0,,,2.4,0,270,0,52,0,3.8,-6.3,1015.1,0,1019.4,0,0.8,0,0.31,,,0,0,,,1500,,,0.0,0,,,,
2014-01-04 18:00,91,119,수원,1.2,0,,,2.9,0,270,0,59,0,3.9,-5.9,1015.4,0,1019.7,0,0.0,0,0.02,,,0,0,,,1500,,,-0.1,0,,,,
2014-01-04 19:00,92,119,수원,0.6,0,,,1.2,0,270,0,63,0,4.0,-5.6,1015.6,0,1019.9,0,,9,,,,,,,,,,,-0.2,0,,,,
2014-01-04 20:00,93,119,수원,-1.9,0,,,0.5,0,20,0,77,0,4.1,-5.4,1015.8,0,1020.2,0,,9,,,,,,,,,,,-0.2,0,,,,
2014-01-04 21:00,94,119,수원,-1.9,0,,,0.2,0,0,0,77,0,4.1,-5.4,1016.2,0,1020.6,0,,9,,,,0,0,,,1200,4,,-0.3,0,,,,
2014-01-04 22:00,95,119,수원,-0.7,0,,,1.1,0,290,0,58,0,3.4,-7.9,1016.5,0,1020.8,0,,9,,,,,,,,,,,-0.6,0,,,,
2014-01-04 23:00,96,119,수원,-2.9,0,,,0.6,0,180,0,77,0,3.8,-6.3,1016.6,0,1021.0,0,,9,,,,,,,,,,,-0.8,0,,,,
2014-01-05 00:00,97,119,수원,-3.5,0,,,0.2,0,0,0,83,0,3.9,-5.9,1016.7,0,1021.1,0,,9,,,,0,0,,,800,,19,-1.2,0,,,,
2014-01-05 01:00,98,119,수원,-3.5,0,,,0.6,0,180,0,82,0,3.9,-6.1,1017.0,0,1021.4,0,,9,,,,,,,,,,19,-1.4,0,,,,
2014-01-05 02:00,99,119,수원,-3.3,0,,,0.5,0,200,0,79,0,3.8,-6.4,1017.2,0,1021.6,0,,9,,,,,,,,,,19,-1.6,0,,,,
2014-01-05 03:00,100,119,수원,-4.0,0,,,0.5,0,200,0,86,0,3.9,-6.0,1017.8,0,1022.2,0,,9,,,,0,0,,,600,4,19,-1.8,0,,,,
2014-01-05 04:00,101,119,수원,-4.5,0,,,0.2,0,0,0,87,0,3.8,-6.3,1018.1,0,1022.5,0,,9,,,,0,0,,,700,,19,-1.9,0,,,,
2014-01-05 05:00,102,119,수원,-4.8,0,,,0.3,0,0,0,82,0,3.5,-7.4,1018.3,0,1022.7,0,,9,,,,0,0,,,900,,19,-2.1,0,,,,
2014-01-05 06:00,103,119,수원,-4.7,0,,,0.4,0,0,0,88,0,3.8,-6.3,1018.5,0,1022.9,0,,9,,,,6,6,Sc,10,800,,19,-1.8,0,,,,
2014-01-05 07:00,104,119,수원,-5.3,0,,,0.2,0,0,0,90,0,3.7,-6.6,1019.0,0,1023.4,0,,9,,,,3,3,Sc,10,800,,19,-2.2,0,,,,
2014-01-05 08:00,105,119,수원,-5.3,0,,,0.4,0,0,0,90,0,3.7,-6.6,1019.5,0,1023.9,0,0.0,0,0.0,,,0,0,,,800,,19,-2.3,0,,,,
2014-01-05 09:00,106,119,수원,-3.0,0,,,0.9,0,200,0,71,0,3.5,-7.5,1020.0,0,1024.4,0,0.6,0,0.24,,,0,0,,,900,4,19,-1.7,0,,,,
2014-01-05 10:00,107,119,수원,-1.5,0,,,0.8,0,160,0,74,0,4.1,-5.5,1020.3,0,1024.7,0,1.0,0,0.73,,,2,0,Ci,,600,,19,-0.8,0,,,,
2014-01-05 11:00,108,119,수원,1.0,0,,,1.0,0,140,0,69,0,4.5,-4.0,1020.1,0,1024.4,0,1.0,0,1.21,,,3,3,Ac,35,500,,19,-0.2,0,,,,
2014-01-05 12:00,109,119,수원,2.3,0,,,1.0,0,250,0,59,0,4.2,-4.9,1019.3,0,1023.6,0,0.7,0,1.29,,,6,0,Ci,,500,,4019,0.1,0,,,,
2014-01-05 13:00,110,119,수원,3.4,0,,,1.4,0,250,0,50,0,3.9,-6.0,1018.7,0,1023.0,0,0.9,0,1.54,,,4,0,Ci,,500,,40,0.1,0,,,,
2014-01-05 14:00,111,119,수원,4.6,0,,,2.0,0,250,0,38,0,3.2,-8.5,1018.7,0,1023.0,0,1.0,0,1.48,,,3,0,Ci,,900,,40,0.8,0,,,,
2014-01-05 15:00,112,119,수원,3.7,0,,,3.0,0,250,0,36,0,2.9,-10.0,1019.1,0,1023.4,0,1.0,0,1.22,,,3,0,Ci,,1200,1,40,0.5,0,,,,
2014-01-05 16:00,113,119,수원,3.0,0,,,3.0,0,270,0,37,0,2.8,-10.3,1019.3,0,1023.6,0,1.0,0,0.75,,,0,0,,,1500,,,-0.1,0,,,,
2014-01-05 17:00,114,119,수원,2.1,0,,,2.4,0,270,0,45,0,3.2,-8.6,1019.5,0,1023.8,0,0.7,0,0.32,,,0,0,,,1500,,,-0.1,0,,,,
2014-01-05 18:00,115,119,수원,1.2,0,,,1.3,0,290,0,48,0,3.2,-8.6,1019.9,0,1024.2,0,0.0,0,0.02,,,0,0,,,2000,,,-0.1,0,,,,
2014-01-05 19:00,116,119,수원,-0.1,0,,,0.9,0,250,0,55,0,3.3,-8.0,1020.6,0,1024.9,0,,9,,,,,,,,,,,-0.2,0,,,,
2014-01-05 20:00,117,119,수원,-0.1,0,,,1.4,0,290,0,52,0,3.2,-8.7,1021.3,0,1025.6,0,,9,,,,,,,,,,,-0.3,0,,,,
2014-01-05 21:00,118,119,수원,0.2,0,,,1.4,0,320,0,51,0,3.2,-8.7,1021.6,0,1025.9,0,,9,,,,0,0,,,1800,1,,-0.4,0,,,,
2014-01-05 22:00,119,119,수원,-0.5,0,,,1.3,0,290,0,53,0,3.1,-8.9,1022.3,0,1026.7,0,,9,,,,,,,,,,,-0.8,0,,,,
2014-01-05 23:00,120,119,수원,-2.5,0,,,1.2,0,320,0,66,0,3.4,-7.9,1022.6,0,1027.0,0,,9,,,,,,,,,,,-1.2,0,,,,
2014-01-06 00:00,121,119,수원,-2.2,0,,,0.9,0,290,0,65,0,3.4,-7.9,1022.6,0,1027.0,0,,9,,,,0,0,,,1500,,,-1.5,0,,,,
2014-01-06 01:00,122,119,수원,-3.1,0,,,0.5,0,230,0,72,0,3.5,-7.4,1022.4,0,1026.8,0,,9,,,,,,,,,,,-1.8,0,,,,
2014-01-06 02:00,123,119,수원,-4.2,0,,,0.3,0,0,0,76,0,3.4,-7.8,1022.9,0,1027.3,0,,9,,,,,,,,,,,-2.1,0,,,,
2014-01-06 03:00,124,119,수원,-4.1,0,,,0.3,0,0,0,77,0,3.5,-7.5,1023.4,0,1027.8,0,,9,,,,0,0,,,1200,4,,-2.2,0,,,,
2014-01-06 04:00,125,119,수원,-4.5,0,,,0.5,0,270,0,81,0,3.6,-7.2,1023.3,0,1027.7,0,,9,,,,0,0,,,1000,,,-2.4,0,,,,
2014-01-06 05:00,126,119,수원,-4.7,0,,,0.4,0,0,0,84,0,3.6,-6.9,1023.4,0,1027.8,0,,9,,,,0,0,,,800,,19,-2.5,0,,,,
2014-01-06 06:00,127,119,수원,-5.2,0,,,0.5,0,200,0,86,0,3.6,-7.1,1023.8,0,1028.2,0,,9,,,,0,0,,,800,,19,-2.6,0,,,,
2014-01-06 07:00,128,119,수원,-4.9,0,,,0.1,0,0,0,88,0,3.8,-6.5,1024.2,0,1028.6,0,,9,,,,0,0,,,800,,19,-2.7,0,,,,
2014-01-06 08:00,129,119,수원,-4.8,0,,,0.3,0,0,0,88,0,3.8,-6.4,1024.6,0,1029.0,0,0.0,0,0.0,,,0,0,,,800,,19,-2.7,0,,,,
2014-01-06 09:00,130,119,수원,-2.5,0,,,0.6,0,70,0,79,0,4.0,-5.6,1025.4,0,1029.8,0,0.5,0,0.23,,,0,0,,,800,4,19,-2.0,0,,,,
2014-01-06 10:00,131,119,수원,0.0,0,,,0.9,0,180,0,65,0,4.0,-5.8,1026.0,0,1030.4,0,1.0,0,0.74,,,2,2,Sc,10,800,,4019,-0.9,0,,,,
2014-01-06 11:00,132,119,수원,1.6,0,,,1.8,0,160,0,59,0,4.1,-5.5,1025.7,0,1030.0,0,0.6,0,1.02,,,3,3,Ac,32,800,,40,-0.2,0,,,,
2014-01-06 12:00,133,119,수원,4.0,0,,,0.8,0,200,0,47,0,3.8,-6.3,1024.9,0,1029.2,0,1.0,0,1.55,,,0,0,,,900,,40,0.2,0,,,,
2014-01-06 13:00,134,119,수원,4.9,0,,,1.4,0,180,0,43,0,3.7,-6.6,1024.2,0,1028.5,0,1.0,0,1.71,,,0,0,,,900,,40,0.2,0,,,,
2014-01-06 14:00,135,119,수원,5.5,0,,,1.6,0,180,0,41,0,3.7,-6.7,1023.5,0,1027.8,0,1.0,0,1.64,,,0,0,,,900,,40,1.8,0,,,,
2014-01-06 15:00,136,119,수원,6.1,0,,,1.6,0,200,0,40,0,3.8,-6.5,1023.5,0,1027.8,0,1.0,0,1.32,,,0,0,,,900,1,40,1.1,0,,,,
2014-01-06 16:00,137,119,수원,5.2,0,,,1.0,0,250,0,41,0,3.6,-7.0,1023.5,0,1027.8,0,1.0,0,0.85,,,0,0,,,1000,,40,0.0,0,,,,
2014-01-06 17:00,138,119,수원,4.6,0,,,1.1,0,200,0,43,0,3.6,-6.9,1023.8,0,1028.1,0,0.7,0,0.29,,,0,0,,,1000,,,0.0,0,,,,
2014-01-06 18:00,139,119,수원,2.5,0,,,0.7,0,290,0,50,0,3.7,-6.8,1023.8,0,1028.1,0,0.0,0,0.03,,,2,2,Sc,10,800,,40,-0.1,0,,,,
2014-01-06 19:00,140,119,수원,2.0,0,,,0.5,0,320,0,58,0,4.1,-5.4,1023.9,0,1028.2,0,,9,,,,,,,,,,40,-0.1,0,,,,
2014-01-06 20:00,141,119,수원,0.8,0,,,0.5,0,360,0,64,0,4.2,-5.2,1023.8,0,1028.1,0,,9,,,,,,,,,,40,-0.1,0,,,,
2014-01-06 21:00,142,119,수원,-0.6,0,,,0.1,0,0,0,72,0,4.2,-5.0,1023.8,0,1028.2,0,,9,,,,3,3,Sc,10,500,1,40,-0.3,0,,,,
2014-01-06 22:00,143,119,수원,-0.2,0,,,0.1,0,0,0,73,0,4.4,-4.4,1023.9,0,1028.3,0,,9,,,,,,,,,,40,-0.3,0,,,,
2014-01-06 23:00,144,119,수원,-1.0,0,,,0.6,0,180,0,75,0,4.3,-4.8,1023.8,0,1028.2,0,,9,,,,,,,,,,40,-0.4,0,,,,
